id,col1,col2,col3,col4,col5
30851,0,0,0,1,0
3937,0,0,0,0,0
1825,0,0,0,1,0
11782,0,0,0,0,0
37786,1,3,0,1,0
10628,0,0,0,1,0
46599,1,3,1,1,2
26386,0,0,0,0,0
42221,1,0,0,0,2
28132,0,1,1,1,0
32844,0,0,1,1,0
23337,0,0,0,0,0
19295,0,0,0,1,0
47810,1,0,0,1,2
37823,0,0,0,1,2
19028,0,0,0,0,0
35619,0,0,0,1,0
22933,0,0,0,1,0
18202,0,0,0,1,0
41067,0,2,1,1,2
7665,0,0,0,1,0
14336,0,0,0,1,0
23422,0,0,0,1,0
42002,0,0,0,1,2
37354,1,3,0,1,0
41154,0,0,1,1,2
29071,0,0,0,0,0
45844,0,3,0,1,0
52850,0,0,1,1,2
5210,0,0,0,0,0
28785,0,3,1,1,2
37904,0,0,0,1,0
46718,0,0,0,0,0
33937,0,0,1,1,0
30461,0,0,0,1,0
16281,0,0,0,1,0
54595,1,3,1,1,1
30514,0,0,0,1,0
37623,0,0,0,1,0
15792,0,0,0,1,0
37467,0,0,0,1,2
30249,0,3,1,1,0
22223,0,0,0,0,0
51620,1,3,1,1,0
5808,0,0,0,1,0
52408,0,3,1,1,0
37085,0,0,0,1,2
16860,0,0,0,0,0
37751,0,0,0,1,0
27803,0,0,0,0,0
44791,1,1,1,1,0
33886,0,3,1,1,0
24058,0,0,0,0,0
25988,0,0,0,1,0
53534,0,2,1,1,0
14712,0,0,0,0,0
52840,0,0,1,1,0
35960,0,2,1,1,0
39084,0,0,0,1,0
48720,0,0,0,0,0
450,0,0,0,1,0
26937,0,0,0,0,0
50952,0,0,0,1,0
19662,0,0,0,1,0
34557,0,0,0,1,0
29752,0,0,0,1,2
32444,0,0,0,1,0
51106,0,0,0,1,0
32661,1,1,0,1,2
33100,0,0,1,1,2
27270,0,0,0,1,0
20736,0,0,0,0,0
39003,0,1,0,1,0
54128,1,0,0,1,0
14380,0,1,0,0,2
6135,0,0,0,1,0
47593,0,0,0,1,0
35011,0,0,0,1,0
11348,0,0,0,1,0
37880,0,0,0,1,2
42412,0,0,0,1,0
1071,0,0,0,0,0
40228,0,0,1,1,1
42053,0,3,0,1,2
5276,0,0,0,0,0
2299,0,0,0,1,0
38257,0,0,0,1,2
2996,0,0,0,1,0
16004,0,0,0,1,0
31677,0,1,1,1,0
5388,0,0,0,1,0
13817,0,2,1,0,2
45750,0,0,0,1,0
14275,0,0,0,0,0
833,0,0,0,0,0
1040,0,0,0,0,0
20058,0,0,0,1,0
17908,0,0,0,1,0
33205,0,2,1,1,0
10335,0,0,0,1,0
39964,0,0,0,1,0
17373,0,3,1,1,2
799,0,0,0,0,0
21051,0,0,0,1,1
18821,0,0,0,1,1
25231,0,0,0,0,0
47005,1,0,0,1,0
246,0,0,0,0,0
52080,0,3,1,1,0
29774,0,0,0,1,0
28189,0,0,0,1,0
7520,0,0,0,1,0
31594,0,2,1,1,0
28993,0,0,0,1,0
3880,0,0,0,0,2
11339,0,0,0,1,0
50090,1,0,1,1,0
45366,0,3,1,1,0
41941,1,0,0,1,0
30212,0,3,1,1,2
50370,1,0,1,1,2
10655,0,0,0,1,0
26095,0,0,0,1,0
13249,0,0,0,0,0
36959,0,0,0,1,0
13206,0,3,1,1,0
23412,0,0,0,1,2
23811,0,0,0,1,2
7710,0,0,0,0,0
30215,0,0,0,1,0
35688,1,3,1,1,1
42359,0,3,0,1,2
5809,0,0,1,1,0
15919,0,0,0,0,0
35027,0,0,1,1,2
24887,0,0,0,1,0
18462,0,0,0,0,0
12276,0,0,0,1,0
4946,0,0,0,0,2
46619,0,1,0,0,0
13832,0,0,0,1,0
52496,0,1,0,1,2
53804,0,0,0,1,0
51880,0,3,0,0,0
31070,1,3,1,1,0
7884,0,1,0,0,0
21336,0,0,0,0,0
44283,0,0,0,1,0
23214,0,0,0,1,0
46407,1,0,1,1,0
6068,0,1,0,0,0
14089,0,0,0,0,0
25850,0,0,0,0,0
34283,1,0,0,1,0
13954,0,0,0,0,0
46047,0,0,0,1,0
50685,0,1,0,1,0
20928,0,0,0,0,0
2910,0,0,0,1,0
13556,1,3,1,0,1
50134,0,0,0,1,0
19311,0,0,0,1,0
19700,0,0,0,1,0
9,0,0,0,1,0
3928,0,0,0,0,0
20195,0,0,0,0,0
15665,0,0,0,1,0
9128,0,0,0,1,0
41493,0,3,0,0,0
51875,0,3,1,1,0
932,0,0,0,0,0
20789,0,3,1,1,2
48645,0,0,0,1,2
39188,0,0,0,1,0
42820,0,0,0,0,2
3314,0,3,1,1,2
51997,1,1,1,1,0
9421,0,0,0,0,0
41421,0,0,0,1,2
20246,0,0,0,1,0
6451,0,0,0,0,0
40890,0,0,0,1,0
39911,0,0,0,1,0
24296,0,0,0,0,0
2962,0,0,0,1,0
51582,0,0,1,1,0
4187,0,0,0,1,0
50401,0,0,0,1,0
30589,0,0,0,1,2
26267,1,0,0,0,0
6464,0,0,0,1,0
11839,0,0,1,1,0
49393,0,3,1,1,0
43368,0,0,0,1,0
1871,0,0,0,0,0
14120,0,0,0,1,0
3473,0,0,1,1,0
34624,0,2,0,1,0
3588,0,0,0,1,0
48159,0,1,0,1,2
2238,0,0,1,1,0
48651,0,3,1,1,2
18873,0,0,0,0,0
48621,1,0,0,1,2
40754,0,3,1,1,0
29898,0,3,0,1,0
6912,0,2,1,1,0
2388,0,0,0,0,0
1764,0,0,0,0,0
40473,0,0,0,1,0
53617,0,1,0,1,0
10885,0,0,0,0,0
53551,0,2,0,1,0
19035,0,0,0,0,0
18019,0,0,0,1,0
27152,0,0,0,0,0
44939,0,2,0,1,0
38403,1,2,1,1,0
9927,0,0,0,0,0
39896,0,0,0,1,0
49760,0,2,1,1,0
53149,0,0,0,0,0
15323,0,0,0,1,0
33147,0,0,0,0,0
16336,0,0,0,0,0
23591,0,0,0,0,0
45373,0,3,0,1,2
30830,0,3,1,1,0
9206,0,0,0,0,0
32867,0,0,1,1,2
4636,0,0,0,0,0
25668,1,0,0,0,0
2948,0,0,0,1,0
38258,0,0,0,1,0
45929,0,2,0,1,2
52857,0,0,0,1,0
11552,0,0,0,0,0
28401,1,3,1,1,2
31237,1,0,0,1,0
40332,1,0,1,1,0
6722,0,0,0,1,0
41915,0,0,0,1,0
17118,0,0,0,0,0
10617,0,0,0,1,0
2254,0,0,0,1,0
6611,0,1,0,1,0
8786,0,0,0,0,3
54456,0,0,1,1,0
40442,0,3,1,1,2
14735,0,0,0,1,1
21046,0,3,0,1,0
39827,0,0,0,1,2
2609,0,0,0,0,0
6517,0,3,0,1,0
36558,0,0,0,1,0
47258,0,0,0,1,0
52175,1,3,1,1,0
33376,0,0,1,1,2
3390,1,1,1,1,2
46565,1,1,1,1,0
20451,0,2,1,1,0
1733,0,0,0,1,0
3933,0,0,0,0,0
12255,0,0,0,1,2
29433,0,1,1,1,0
24324,0,0,0,1,0
40303,0,0,0,1,0
36806,0,0,0,1,2
36140,0,0,0,1,2
40527,0,0,0,1,2
12753,0,0,0,1,0
53052,1,2,1,0,2
32847,1,2,0,1,0
45183,0,0,1,1,0
8329,0,1,0,0,0
16640,0,0,1,1,0
44993,0,0,0,1,0
26953,0,0,0,0,0
41307,0,0,1,1,2
3626,0,0,0,0,3
31851,0,0,0,1,2
48093,0,0,0,1,0
40011,0,0,0,1,0
3879,0,0,0,1,0
27580,0,0,1,1,0
21734,1,0,0,1,2
36243,0,0,0,1,0
13278,0,0,0,1,0
26356,0,0,0,1,0
30209,0,0,0,1,0
516,0,0,0,0,0
24683,0,0,0,1,2
24017,0,0,0,0,0
35891,0,3,1,1,2
1846,0,0,0,0,0
45310,0,0,0,1,0
33450,0,0,0,1,2
51454,0,0,0,1,0
43879,0,0,0,1,2
28156,0,0,0,1,2
15193,0,0,0,0,0
33167,0,0,1,1,0
25994,0,0,1,1,0
25450,0,0,1,1,2
14822,0,0,0,1,2
51105,0,0,0,1,0
8644,0,0,0,0,0
250,0,0,0,1,0
40,0,1,0,0,0
10887,0,0,0,1,0
27859,0,3,1,1,0
40593,0,0,1,1,2
15944,0,0,1,1,0
14151,1,0,0,1,0
13770,0,0,0,0,0
19725,0,0,1,1,0
31693,0,1,1,1,2
7814,0,3,1,1,2
2845,0,0,0,1,0
16111,0,0,0,1,0
20688,0,0,1,0,0
46243,0,0,0,1,0
43063,0,0,0,1,0
5540,0,0,0,0,0
41443,0,1,0,1,0
8421,0,0,0,0,0
23221,0,0,0,1,0
25729,0,0,0,0,0
20504,1,0,0,1,0
29308,0,2,1,0,2
16593,0,0,0,0,0
44648,0,1,0,1,0
14852,0,0,0,0,0
43363,0,3,1,0,0
28653,0,0,0,1,0
48849,0,0,0,1,0
34321,1,0,1,1,2
21020,0,0,0,1,0
3474,0,3,1,1,0
28658,0,1,1,1,2
10707,0,0,0,1,0
47435,0,2,1,0,2
13162,0,0,0,0,0
50289,0,0,0,0,0
14879,0,0,0,0,0
31464,0,0,1,1,0
42108,1,3,1,1,0
17473,0,0,0,1,0
51292,1,3,1,1,0
47641,0,0,0,1,0
5360,1,0,0,1,0
34294,0,0,0,1,0
39945,0,1,0,0,3
30438,0,1,1,1,2
5125,0,0,0,1,0
1414,0,3,0,1,0
20410,0,0,0,1,0
41312,0,0,0,1,0
53468,1,1,0,1,0
46524,0,0,0,1,2
40418,0,3,0,1,2
25452,0,0,0,1,0
23460,0,0,0,0,0
26475,0,0,0,0,0
54255,0,0,0,1,2
20852,0,1,0,0,0
728,0,0,0,1,0
8999,0,0,0,0,0
6624,0,0,0,1,0
51650,0,2,0,1,2
23772,0,0,0,0,2
21750,0,0,0,1,0
19610,0,0,0,0,0
26094,0,0,0,0,0
15002,0,0,0,1,2
8404,0,0,0,1,0
5770,0,0,0,1,0
15921,0,3,1,1,0
48534,0,0,0,1,2
50933,0,3,1,1,0
21710,0,1,1,0,0
41085,0,0,0,1,0
53903,0,0,0,1,0
16042,0,0,0,1,0
18385,0,0,0,1,0
38747,0,0,0,1,0
15888,0,0,0,1,0
18111,0,0,0,0,0
53279,0,0,1,1,0
33789,0,0,0,1,2
13538,0,0,0,1,0
51487,0,0,0,1,0
46901,0,0,0,1,0
36403,1,3,1,1,1
36223,0,3,1,0,2
43353,0,0,1,1,0
46782,0,0,0,1,0
16706,0,0,0,1,0
44682,0,2,0,1,0
18479,0,0,0,1,0
51713,0,3,1,1,0
17832,0,1,1,0,0
23291,0,0,0,0,2
31134,0,2,1,1,0
22203,0,0,0,1,0
5882,0,0,0,0,0
18958,0,0,1,0,0
8365,0,0,1,1,0
37834,0,3,1,1,0
2601,0,0,0,1,0
49866,0,0,0,1,0
44359,0,3,1,1,1
22406,0,0,0,1,0
36551,0,0,0,1,0
25195,0,1,0,1,0
47107,0,0,0,1,0
18382,0,0,0,0,0
27656,0,0,0,0,0
35862,0,0,1,1,0
7808,0,0,0,0,0
54266,0,0,0,1,0
21531,0,0,0,0,0
45044,0,3,1,1,0
35754,0,0,0,1,2
21708,0,0,0,1,0
50589,1,0,0,1,2
29501,1,0,0,1,0
47809,0,0,0,1,0
23713,0,0,0,1,0
4553,0,0,0,0,0
10733,0,0,0,0,0
25489,0,0,0,1,0
41772,0,3,1,1,2
22185,0,0,0,1,0
8014,0,3,1,1,0
14065,0,0,0,1,0
26477,0,0,0,1,0
26018,0,0,0,0,0
4983,0,0,0,0,0
51334,0,0,1,1,0
4761,0,3,1,1,2
1387,0,0,0,1,2
2554,0,0,0,0,0
43928,0,0,0,1,0
21842,0,0,0,1,2
5700,0,0,0,1,0
24421,0,0,0,1,0
25956,0,0,0,0,0
50299,0,0,1,1,0
38899,0,0,0,1,0
16493,0,0,0,0,0
27691,0,0,1,1,0
10312,0,0,0,1,0
13766,0,0,0,1,0
1759,0,0,0,1,0
25933,0,0,0,0,0
27620,0,0,0,1,2
6427,0,0,0,1,0
50998,0,0,0,0,0
8857,0,0,0,0,0
13290,0,0,0,0,0
5517,0,3,0,0,0
12230,0,0,0,0,0
7454,0,0,0,0,0
30758,0,0,1,1,0
24671,0,0,0,0,0
51496,0,0,0,1,0
10303,0,0,0,1,2
10803,0,0,0,1,0
2929,0,0,1,1,2
27030,0,0,0,0,0
34792,0,0,1,1,0
37419,1,3,1,1,0
49897,0,0,1,1,2
12024,0,0,0,0,0
15203,0,0,1,0,0
30219,0,0,0,1,0
51963,0,0,0,0,2
49749,1,1,0,1,0
38245,0,0,1,1,0
35662,0,3,1,0,0
28380,0,0,0,1,0
41428,0,0,1,1,0
51067,0,0,0,0,0
28425,0,3,1,1,0
11887,0,0,0,1,0
538,0,0,0,1,0
17781,0,0,0,1,0
2400,0,0,0,0,0
8462,0,0,0,0,0
33641,0,0,1,1,0
51682,0,0,0,0,2
7493,0,0,0,1,0
26251,0,0,0,1,0
26038,0,0,0,1,0
34388,0,0,1,1,2
32204,0,3,1,1,0
33890,1,0,1,1,0
14627,0,0,1,1,0
34638,0,3,0,1,0
28120,0,0,0,1,0
37233,1,0,0,1,0
17016,0,0,0,1,2
46535,0,1,0,1,0
17733,0,0,0,0,0
46522,0,0,0,1,0
16275,0,0,0,0,0
11758,0,0,0,0,0
30591,0,0,0,1,2
18394,0,0,0,0,3
17099,0,0,0,0,0
8770,0,0,0,1,0
46297,0,0,0,1,0
52973,0,3,1,1,2
53372,0,3,1,0,0
2881,0,0,0,1,0
42571,0,0,0,1,2
27632,0,0,1,1,0
18293,0,0,0,1,0
18502,0,0,0,0,0
29849,0,2,0,1,0
19885,0,0,0,1,0
39642,0,0,0,1,0
48877,0,0,0,1,0
17760,0,0,0,0,0
23656,0,0,0,0,0
21634,0,0,0,1,0
45439,1,1,1,1,2
2878,0,0,1,1,0
1564,0,0,0,0,0
23054,0,0,0,1,0
37961,1,2,0,1,2
47198,0,2,1,1,0
39363,0,1,1,1,0
26142,0,0,0,0,0
23454,0,0,0,1,0
12812,0,0,0,1,0
11401,1,0,0,1,0
40374,0,0,0,1,0
25229,0,0,0,0,0
10391,0,0,0,1,0
39843,0,0,0,1,0
21310,0,0,0,1,0
42721,0,0,1,1,2
7675,0,0,0,1,0
33297,0,1,1,1,0
12226,0,0,0,0,0
15238,0,1,0,0,0
34032,0,0,1,1,2
48940,0,0,1,1,0
45478,0,2,1,1,2
10619,0,0,0,1,0
54100,0,0,0,1,0
5662,0,0,0,0,0
54582,0,0,0,1,2
37608,0,0,0,1,0
28800,0,0,0,1,0
53304,0,0,0,1,2
31587,0,0,0,0,0
34644,0,0,0,1,0
24437,0,0,0,1,0
41251,1,1,1,1,0
53478,0,0,1,1,2
44785,0,0,0,1,0
41372,0,0,0,1,2
27560,0,0,0,1,0
17737,0,0,0,0,0
5712,0,2,1,1,0
5178,0,2,1,1,0
46730,0,1,0,0,2
32918,0,0,0,1,1
29792,0,0,0,1,0
21512,0,0,0,1,0
39477,0,0,0,0,0
8321,0,2,0,0,1
8554,0,0,0,1,2
49395,0,3,0,1,0
26516,0,0,0,0,0
18908,0,0,0,1,0
48680,1,2,1,1,2
50039,0,0,0,1,0
13460,0,0,0,0,0
16694,0,0,0,0,0
28272,1,0,1,1,2
20413,0,0,0,1,2
12190,0,0,0,0,0
7096,0,0,0,1,0
45860,1,0,0,1,2
42956,0,0,1,1,2
6741,0,0,0,0,0
18521,0,0,0,0,0
20798,0,0,0,1,0
41329,0,0,0,1,0
35006,0,3,0,1,0
22054,0,0,0,1,0
14412,0,0,0,1,2
24012,0,0,0,0,0
47301,0,0,0,1,2
46580,0,0,0,1,0
25818,0,0,0,1,0
52058,0,1,0,1,0
1646,0,0,0,0,0
42318,0,0,0,1,0
32575,0,0,0,0,0
45240,0,1,0,0,1
32439,1,0,0,1,0
13517,0,0,0,1,0
20605,0,0,0,1,0
36762,0,3,1,1,2
15363,0,0,0,1,0
37640,0,1,0,0,0
31297,0,0,0,1,0
10269,0,0,0,0,0
9101,0,3,0,0,0
45364,0,0,0,1,2
12729,0,0,0,1,0
40711,0,0,0,0,2
29230,0,0,1,1,2
4149,0,0,0,1,0
31448,0,0,0,1,2
27903,0,3,1,1,2
7784,0,0,0,0,0
7295,0,0,0,1,0
39429,0,0,0,1,0
49958,0,0,0,1,2
20630,0,0,0,0,0
6654,0,0,0,0,0
2043,0,3,0,1,0
35354,1,0,0,1,0
4348,0,0,0,1,0
15900,0,0,0,1,0
13604,0,0,0,0,0
25980,0,0,0,1,0
16367,0,3,1,1,2
22632,0,0,0,0,0
33932,1,0,1,1,0
43108,0,3,1,1,2
37402,0,0,0,1,2
20561,0,0,0,1,0
33984,0,0,0,1,0
44050,0,3,1,1,2
47747,0,1,1,0,0
29018,0,0,0,1,0
25150,0,0,0,0,0
34061,0,3,0,0,0
13879,0,0,0,0,0
5622,0,0,1,1,0
37137,0,0,0,1,0
48292,0,0,0,1,0
17654,0,0,0,0,0
7655,0,0,0,1,0
27923,0,0,0,1,0
1323,0,0,1,1,0
6441,0,0,0,0,0
17714,0,0,0,1,0
14808,0,0,0,1,2
7760,0,0,0,1,0
33374,0,1,0,0,0
17095,0,0,1,1,0
34495,0,3,1,1,0
53348,0,0,0,1,0
52190,0,3,0,1,0
6994,0,0,0,0,0
45395,0,2,1,1,2
49093,1,0,0,1,0
33076,0,0,0,1,0
50554,0,0,1,1,0
11717,0,0,0,0,0
38647,1,2,1,1,2
749,0,0,0,0,0
24245,0,0,0,1,0
54640,0,2,0,1,1
6369,0,0,0,0,0
8919,0,0,0,1,0
6272,0,0,0,1,0
21515,0,0,0,0,0
13178,0,3,0,0,0
13293,0,0,0,1,0
14315,0,2,1,1,0
10084,0,0,0,1,0
35731,0,0,0,1,0
46863,0,1,1,0,0
9606,0,0,0,1,0
52501,0,0,0,1,1
17736,0,0,1,1,0
24692,0,0,0,0,0
32904,1,3,1,1,2
26965,1,0,0,1,0
19145,0,0,0,1,0
42371,1,3,1,1,0
44734,0,0,0,1,0
28341,0,0,1,1,0
13999,0,0,0,1,0
11241,0,1,0,0,0
42896,0,0,1,1,0
25441,0,0,0,1,0
18112,0,2,1,1,0
34317,0,1,0,0,2
51219,0,0,0,1,0
20226,0,0,0,1,0
53451,0,0,0,1,0
35681,0,0,0,1,0
42592,0,0,0,1,2
21115,0,2,0,1,0
15288,0,0,1,1,2
19646,0,0,0,1,0
51856,0,2,1,1,2
9818,0,0,0,1,0
46249,0,3,1,0,2
3838,0,0,0,0,0
20910,0,0,0,0,0
28701,0,3,1,1,0
12501,0,0,1,1,0
30151,1,3,1,1,0
20958,0,0,0,0,0
16459,0,0,0,0,0
36830,0,3,1,1,0
31735,0,0,0,1,0
45168,1,0,0,1,0
836,0,0,0,1,0
12972,0,0,0,0,0
16511,0,0,0,1,0
12028,0,0,0,0,0
12882,0,0,0,1,0
12161,0,0,0,0,0
50576,0,0,0,1,0
38264,0,3,1,1,2
17059,0,0,0,1,0
33848,0,1,0,1,2
45385,0,3,1,1,0
45159,1,0,0,1,2
22659,0,0,0,1,0
22298,0,0,0,0,0
37787,0,0,0,1,2
21956,0,0,0,1,0
41145,0,0,0,0,0
16175,0,3,0,1,0
8521,0,0,0,1,0
48503,0,0,0,1,2
7716,0,0,0,1,0
37878,0,0,0,0,0
53504,0,3,1,1,0
17556,0,0,0,0,0
6276,0,0,0,1,0
13355,0,3,0,0,0
45491,1,0,1,1,0
49494,0,3,1,1,2
38242,0,0,0,1,2
739,0,0,0,0,0
1247,0,0,0,0,0
8769,0,0,0,1,0
33982,0,0,0,1,0
35123,0,0,0,1,0
3851,0,0,0,0,0
27752,0,3,1,1,2
54716,0,0,0,1,0
9474,0,0,0,1,0
33421,0,0,1,1,2
40809,0,0,0,1,0
44237,0,3,1,1,2
33523,0,0,0,1,2
24358,0,0,0,0,0
47520,0,2,0,1,0
32138,0,0,0,1,0
45353,0,0,1,1,2
13055,0,2,0,1,0
30289,0,0,0,1,2
53292,0,2,0,1,0
35948,0,3,0,1,2
13138,0,0,0,1,0
27121,0,0,0,1,0
46876,0,0,0,1,0
29684,0,2,1,1,0
24626,0,0,0,1,0
52340,0,0,0,1,0
4164,0,0,0,1,0
28964,0,0,0,1,2
101,0,0,1,1,0
12578,0,0,0,1,0
26310,0,0,0,1,2
23896,0,0,0,0,2
53253,1,2,1,1,2
46101,0,1,1,1,2
33019,0,0,0,1,0
29893,0,0,0,1,0
17308,0,0,0,1,0
21820,0,0,0,0,0
38505,0,0,0,1,0
35822,0,3,1,1,0
26200,0,0,0,1,0
30077,0,0,0,1,2
38578,0,1,1,1,0
13849,0,0,1,1,0
36202,0,3,1,1,0
32080,0,0,0,1,0
14010,0,0,0,1,0
13718,0,0,0,1,0
36146,1,3,1,1,2
31044,0,0,0,1,0
14664,0,0,0,0,0
7549,0,0,0,0,0
20501,0,0,0,0,0
4816,0,3,1,1,0
43259,0,0,0,1,0
18643,0,0,0,0,0
54388,1,3,1,1,0
43171,0,0,0,1,0
40146,0,0,0,1,0
53991,0,0,1,1,2
14422,0,0,0,1,0
19491,0,0,0,1,0
8870,0,0,0,0,2
1529,0,0,1,1,0
22720,0,0,0,1,0
12603,0,0,0,1,0
16497,0,0,0,1,0
40698,1,3,1,1,2
0,0,0,0,1,0
3498,0,0,0,1,0
10427,0,0,0,0,0
45384,0,0,0,1,0
46020,0,0,0,1,0
27500,0,0,1,1,0
17046,0,1,0,1,0
21063,0,2,0,0,0
12274,0,0,0,1,2
27,0,0,0,1,0
5717,0,0,0,1,0
6620,0,3,0,1,0
41902,0,3,0,1,0
562,0,0,1,0,0
35166,0,1,0,1,0
25530,0,0,0,1,0
25340,0,0,0,0,0
37816,0,2,0,1,0
51112,0,3,1,1,2
49476,0,0,0,1,0
8878,0,0,1,1,0
42281,1,3,1,1,2
40001,0,0,1,1,2
7931,0,3,1,0,0
24442,0,0,0,0,2
53776,0,2,1,1,0
41073,1,2,1,1,0
35568,0,3,0,1,0
12921,0,0,0,0,0
5823,0,0,1,1,2
32572,0,0,1,1,2
6258,0,0,1,1,2
38703,0,1,1,1,0
36201,0,0,0,1,0
43225,0,3,1,1,0
34873,0,0,1,1,2
33793,0,0,0,1,0
24111,0,0,0,1,0
35313,1,3,1,1,0
